date,time,username,tweet,Compound_Score,Sentiments
02/11/2022,11:19:11,inewsdotid,majelis hakim gabung sidang ricky rizal kuat ma ruf,0.0,Netral
12/12/2022,14:41:49,detik_sulsel,majelis hakim gali tahu istri ferdy sambo putri candrawathi kait senjata api saksi sidang bunuh brigadir yosua,0.0,Netral
11/01/2023,13:49:04,kompascom,majelis hakim gali terang putri candrawathi dakwa tewas brigadir j yosua hutabarat,0.0,Netral
05/01/2023,19:18:17,bisnisindo_id,majelis hakim gelar sidang periksa tkp bunuh brigadir j,0.0,Netral
04/01/2023,10:39:03,kompascom,majelis hakim jaksa bunuh brigadir j lokasi bunuh rumah ferdy sambo,0.0,Netral
04/01/2023,18:00:25,forumterkini,majelis hakim jaksa cek tkp bunuh rencana brigadir j rumah saguling,0.0,Netral
09/11/2022,23:15:59,inilahdotcom,majelis hakim jaksa nasehat hukum ricky rizal kuat ma ruf silih ganti layang konfirmasi tegas kait bunuh rencana brigadir j,0.0,Netral
05/01/2023,19:00:02,seputarinews,majelis hakim jaksa tuntut hukum jpu kuasa hukum dakwa bunuh rencana nofriansyah yosua hutabarat brigadir j lokasi jadi perkara rabu pot seputarinewsrcti news berita sidangsambo brigadirj,0.0,Netral
03/01/2023,20:34:33,idntimes,majelis hakim jaksa tuntut kuasa hukum dakwa duga bunuh rencana nofriansyah yosua hutabarat brigadir j rumah mantan kadiv propam ferdy sambo saguling,0.0,Netral
04/01/2023,13:31:12,officialinewstv,majelis hakim jpu acara dakwa duga bunuh brigadir j unjung rumah diam ferdy sambo rabu wib lengkap,0.0,Netral
04/01/2023,9:50:25,lensartv,majelis hakim jpu acara dakwa duga bunuh rencana brigadir j rumah milik mantan kadiv propam polri rabu siang wib jpu jaksa dakwa ferdysambo putricandrawathi brigadirj brigadiryosua,0.0,Netral
04/01/2023,8:40:30,disway_id,majelis hakim jpu acara tinjau lokasi bunuh brigadir j duren saguling jaksel ferdysambo durentiga brigadirj,0.0,Netral
05/01/2023,12:18:11,monitorind,majelis hakim jpu ph tinjau tkp bunuh brigadir yosua,0.0,Netral
04/01/2023,16:18:38,kompascom,majelis hakim jpu tangan bunuh brigadir j amat kamera cctv rumah ferdy sambo,0.0,Netral
06/12/2022,9:40:35,kompascom,majelis hakim kali ragu terang bripka ricky rizal kuat ma ruf sidang bunuh brigadir j,0.0,Netral
04/01/2023,15:14:46,beritasatu,majelis hakim kunjung tkp tembak brigadir j personel turun,0.0,Netral
05/01/2023,9:18:17,jawapos,majelis hakim periksa tkp tembak yosua acara bharada e dakwa lihat sambo tembak,0.0,Netral
07/12/2022,16:30:35,detikcom,majelis hakim perkara bunuh brigadir j janggal saksi ferdy sambo hakim nilai saksi sambo masuk akal,0.0,Netral
15/12/2022,16:07:17,kumparan,majelis hakim pimpin sidang obstruction of justice perkara bunuh brigadir nofriansyah yosua hutabarat ahmad suhel omel irfan widyanto kumparannews newsupdate,0.5267,Positif
03/01/2023,18:15:30,kompastv,majelis hakim pn jakarta selatan langsung jadi perkara bunuh brigadir yosua hakim jaksa tuntut jpu kuasa hukum dakwa rencana tinjau rumah dinas ferdy sambo besok,0.0,Netral
04/01/2023,18:37:58,narasinewsroom,majelis hakim pn jakarta selatan periksa tkp bunuh brigadir yosua saguling duren laku,0.0,Netral
08/12/2022,11:55:27,medcom_id,majelis hakim pn jakarta selatan putus pisah sel tahan dakwa ricky rizal kuat ma ruf dakwa bunuh rencana brigadir j medcomid,0.0,Netral
26/10/2022,16:13:05,kumparan,majelis hakim pn jakarta selatan tolak eksepsi nota berat aju ricky rizal kuat ma ruf kait bunuh brigadir yosua kumparannews,0.0,Netral
04/01/2023,14:15:51,detikcom,majelis hakim pn jaksel adil perkara bunuh brigadir yosua rumah pribadi bekas rumah dinas ferdy sambo,0.0,Netral
04/01/2023,16:23:54,medcom_id,majelis hakim pn jaksel adil perkara bunuh rencana brigadir j rumah pribadi ferdy sambo kawasan saguling jakarta selatan rabu januari ecek diam eks kadiv propam polri medcomid,0.0,Netral
04/01/2023,7:33:41,detikcom,majelis hakim pn jaksel adil perkara ferdy sambo dkk unjung langsung jadi perkara bunuh brigadir n yosua hutabarat,0.0,Netral
04/01/2023,14:24:36,arminsunardi,majelis hakim pn jaksel berangkat tkp bunuh brigadir n yosua kompleks polri duren rumah pribadi ferdy sambo jalan saguling iii,0.0,Netral
03/01/2023,17:02:04,detikcom,majelis hakim pn jaksel datang lokasi bunuh brigadir yosua kompleks polri duren saguling ferdy sambo istri libat,0.0,Netral
04/01/2023,10:16:45,metro_tv,majelis hakim pn jaksel jpu tim kuasa hukum dakwa bunuh rencana brigadir yosua tinjau tkp diam dinas ferdy sambo kompleks polri duren rumah pribadi kawasan saguling jakarta selatan sidangferdysambo brigadiryosua,0.0,Netral
03/01/2023,13:49:05,detikcom,majelis hakim pn jaksel langsung jadi perkara bunuh brigadir yosua kompleks polri duren jakarta selatan,0.0,Netral
04/01/2023,14:13:55,detikcom,majelis hakim pn jaksel perkara ferdy sambo tinjau tkp bunuh brigadir yosua polisi kerah aman,0.0,Netral
04/01/2023,18:03:01,antaranews,majelis hakim pn jaksel sidang posisi diri dakwa letak kamar putri candrawathi jelas bunuh brigadir j ferdysambo brigadirj,0.0,Netral
04/01/2023,13:21:48,detik_jateng,majelis hakim pn jaksel unjung langsung tkp bunuh brigadir yosua hadir,0.0,Netral
03/01/2023,14:52:04,medcom_id,majelis hakim pn jakseljpu tim kuasa hukum dakwa bunuh rencana brigadir nofriansyah yosua hutabarat alias brigadir j tinjau tkp rabu januari wib medcomid,0.0,Netral
14/12/2022,14:09:40,tirtoid,majelis hakim putus terang ahli sidang lanjut bunuh brigadir yosua nyata tutup,0.0,Netral
04/01/2023,17:41:14,caritaucom,majelis hakim rombong tkp bunuh brigadir j agenda rumah ferdy sambo,0.0,Netral
01/01/2023,14:38:25,medcom_id,majelis hakim rumit usut motif bunuh ferdy sambo brigadir nofriansyah yosua hutabarat j lama proses sidang medcomid,0.0,Netral
04/01/2023,12:00:30,kompastv,majelis hakim sidang bunuh brigadir j yosua datang rumah tkp rangkai bunuh hakim sebut agenda cek lokasi rumah duren rumah saguling bukti,0.0,Netral
08/12/2022,7:19:53,detikcom,majelis hakim sidang perkara tembak brigadir yosua lapor komisi yudisial lapor kuasa hukum kuat ma ruf,0.0,Netral
06/12/2022,12:20:32,tempodotco,majelis hakim sindir dakwa kuat ma ruf ricky rizal buta tuli kompak aku dengar ferdy sambo tembak yosua temponasional,0.0,Netral
06/12/2022,16:09:51,tempodotco,majelis hakim sindir kuat ma ruf ricky rizal buta tuli kompak aku ferdy sambo tembak yosua temponasional,0.0,Netral
09/01/2023,16:27:05,tempodotco,majelis hakim sindir ricky rizal perhati suara adzan romer perhati jadi tembak brigadir yosua,0.0,Netral
12/12/2022,20:08:33,detikcom,majelis hakim singgung tindak pidana cuci uang tppu putri candrawathi saksi sidang brigadir n yosua hutabarat,0.0,Netral
10/01/2023,12:03:07,kumparan,majelis hakim tangan mati brigadir yosua bingung benar peristiwa duga leceh seksual putri candrawathi magelang alas kumparannews,-0.2732,Negatif
04/01/2023,17:58:33,republikaonline,majelis hakim temu catat bunuh brigadir j,0.0,Netral
03/01/2023,13:15:11,kumparan,majelis hakim tinjau lokasi kait peristiwa bunuh brigadir yosua lokasi cek duren saguling jakarta selatan kumparannews newsupdate,0.0,Netral
04/01/2023,18:00:04,detikcom,majelis hakim tkp tembak brigadir yosua hakim ecek lokasi yosua rekam cctv hidup anak buah ferdy sambo kaget,0.0,Netral
27/10/2022,10:26:01,koranjakarta_id,majelis hakim tolak berat ferdy sambo cs hakim adil negeri jakarta selatan tolak nota berat nasehat hukum dakwa ferdy sambo putri candrawathi dakwa kuat ma ruf ricky rizal,0.0,Netral
26/10/2022,17:44:23,kilat_com,majelis hakim tolak eksepsi kuat ma ruf ricky rizal kuatmaruf rickyrizal,0.0,Netral
26/10/2022,13:22:37,tempodotco,majelis hakim tolak nota berat surat dakwa jaksa tuntut dakwa ferdy sambo putri candrawathi kuat ma ruf ricky rizal temponasional,0.0,Netral
20/01/2023,7:10:08,mohamad80517605,maju gentar belah yg bayar anggur bicara ungkap kondisi putri candrawati khawatir sidang tuntut ferdy sambo fakta,0.0,Netral
29/01/2023,14:47:55,ccchyntiaaa,maju patah semangat indonesia lihat jabat yg pro benar rakyak sisanyaaa ya anggota dewan kasihan anak sambo drpada korban keluarga korban lucu,0.0,Netral
25/01/2023,0:34:23,bagusalf12,mak gw heboh bgt dpt berita klo bharada e bebas pas gw dpt berita dr t ktok sound t ktok nya ky soundtrack drama ind siar percaya t ktok ketimbang cnn,0.0,Netral
02/01/2023,22:56:16,setsetwetweth,makan contignya rang orang ngeliatin segitunya berani nyeletuk langsung mba mas nya brigadir j auto ga mood makan,0.0,Netral
08/01/2023,22:28:45,evenstm_,makan lapo bpk dgn semangat karna keinget list kerja besok gk yg muka familiar bayar kasir pamit yg jaga lapo si jaga lapo nyeletuk kalo acara bharada e sadar pending kerja besok ga berat,0.0,Netral
06/01/2023,16:36:56,amp_stories,makan rayu timsus ferdy sambo ngaku cerita mati brigadir j putri candrawathi janji gridpop,0.0,Netral
25/01/2023,20:54:33,ismifirdh,makan siang bubebe garuda randomly ketemu acara brigadir j trus fotbar random ga tuuuhh,0.0,Netral
29/01/2023,14:31:12,rahmath23640870,makan uang haram manusia turun anjing babi dri sambo gatal tangan tinju muka kau yg bangkai babi,0.0,Netral
18/01/2023,20:01:33,ririnas_95,makax sy bilang harusx pc berat dr pd bharada e,0.0,Netral
11/01/2023,17:46:35,desiidrs,make up pc adil jadiin referensi tambah ga ya jaksa nuntut gilir sidang saksi bharada e sidang ga pake make up gilir sidang dengerin saksi make up lengkap eyelashes nya cetar banget,0.0,Netral
29/01/2023,21:43:58,baymaxyourbae,makhluk dijauhin fans bharada e kagum sambo bela si afi biar gak tular bego,0.0,Netral
29/01/2023,17:16:04,roading2474,makna sambo tanggung bunuh josua polisi yg obstacel of justice,0.5267,Positif
28/01/2023,13:53:39,sulaimanariefst,maksud aneh gimana kayak gin wakanda udah kayak sambo aneh bombastis gitu,0.0,Netral
18/01/2023,23:34:28,ogenjidesuka,maksud duga leceh ahli dapat tidak leceh motif terap doenpleger daya paksa perintah jabat bharada e mens rea dsb awam ga berani timbang hehe,0.0,Netral
20/01/2023,12:59:24,bkochba,maksud elu yg si sambo yg nembak kepala brigadir j bisik pc,0.0,Netral
30/12/2022,15:16:13,google_foto,maksud foto kubu sambo cs bawa bukti foto brigadir j hibur malam tribun bengkulu foto fotogoogle,0.0,Netral
18/01/2023,19:50:20,sheren1195,maksud gua si bharada e yg nembak dasar perintah,0.0,Netral
19/01/2023,6:06:16,izalisal92,maksud jpu ya gagal paham pake logika ya justice collaboratornya yg tuntut berat bharada e tau gitu gw susahin anjay haha,0.7506,Positif
17/01/2023,14:34:42,anaknya_mageran,maksud lho fs kalo cewe yg gatel lelaki ya contohin kek gin jgn nyalahin brigadir j tp salahin cewenya yg gatel bener ga mah ngarang aja,0.0,Netral
06/12/2022,19:51:51,tempodotco,maksud libatin ricky rizal kuat ma ruf putri candrawathi korbanin richard eliezer ronny talapessy tanggap kata ferdy sambo temponasional,0.0,Netral
28/01/2023,18:20:54,dusrimulya,maksud lu jokowi ahok tuh pohon tebang mrt lrt,0.0,Netral
03/01/2023,12:10:13,albusiriusss,maksud minato kanae ya akan baca simpat bunuh inget fans-nya bharada e hahaha,0.5574,Positif
28/01/2023,12:41:54,mdlmycity,maksud mu wahhh akal si sambo wkkk,0.0,Netral
29/01/2023,12:17:38,itsmeprobo,maksud perwira tengah perwira power sambo,0.0,Netral
09/12/2022,11:29:27,strwbrrsncig,maksud senjata yg ambil dr punggung brigadir j tembak dinding stick with the plan,0.0,Netral
18/01/2023,23:46:37,rafiyanto4,malam bantu tuk luluh eh putri candrawathi putricandrawathi putricandrawati,0.0,Netral
19/01/2023,18:33:05,tvrinasional,malam dialog indonesia bicara bahas tuntut dakwa bunuh brigadir j kamis januari wib tvri tvrinasional mediapemersatubangsa dialogindonesiabicara,0.0,Netral
04/01/2023,20:15:46,siahaansabeth,malam sidang brigadir j,0.0,Netral
10/12/2022,6:54:38,lovciker,malam w nang krn jinni pagi w nang krn liat brigadir yosua sidang,0.0,Netral
28/01/2023,14:30:45,ferryeswanto,malang due ra tuntas tuntas,0.0,Netral
10/12/2022,6:12:03,jjsielle,males aja ngikutinnya wkwk belit belit males iyaa kasi keluar brigadir j nih si sambo emg patut penjara sih,0.0,Netral
17/12/2022,20:22:56,mediakomando,malu ferdy sambo skenario gagal gegera cctv brigadir j hidup,0.0,Netral
01/01/2023,17:17:36,dj_luvly,malu gentar serang acara bharada e tertawa ferdy sambo klaim,0.0,Netral
26/01/2023,15:41:43,postingnewsid,malu jelas bunuh brigadir j ferdy sambo bebas nama baik pulih,0.0,Netral
28/01/2023,10:03:56,mukidijancuk,malu tri puji bunuh sambo aktor lm moga orang dholim masuk neraka,0.0,Netral
30/01/2023,6:26:14,amtaenna,malu tuh kalo fandomnya distereotype tukang nyolong ngerusak dagang pc ngerusak baricade bikin space tolol bawa dosen kader partai orang mana upgrade ex army yg nctjen downgrade,0.0,Netral
28/01/2023,18:52:40,ikaferina,mama km udh nnton baca pledoi kuasa hukum bharada e blm knp emang mama bagus banget roni sampai keren nnton nnt mama tlpon gin diskusi malam minggu negara,0.0,Netral
31/12/2022,9:28:19,news_wanheart,mamah tolong tangis brigadir j mimpi ibu tunjuk lubang peluru,0.0,Netral
29/01/2023,16:44:14,nephilaxmus,mamoto habis kredibilitas sambo edar,0.0,Netral
18/01/2023,15:27:01,nina70608406,mana adil dinegri wakanda bharada e tuntut thn dr dakwa kudu santet kyknya nih jaksa thnbharadae,0.0,Netral
28/01/2023,11:47:56,tehob3ng,mana adil percumalaporpolisi sambo,0.0,Netral
05/01/2023,16:45:40,suarapanturacom,mana kota saranjana pua leba kelumit kisah misteri orang,0.0,Netral
29/01/2023,22:51:09,neverblanca,manado beli bubur selamat istirahat enzy sambo,0.0,Netral
11/01/2023,0:45:07,bentengsumbar,manfaat ricky rizal nyokong hakim nyeletukin ferdy sambo nggak berani lawan brigadir j,0.0,Netral
05/01/2023,15:55:44,joni_jovi,mang netizen dukung bharada e hukum ringan eksekutor mesti rr mesti ringan konten khusus bahas mang,0.0,Netral
08/12/2022,21:47:13,itsyandahani,mangat cad juang jujur sampe fs dapet vonis hukum mati alm brigadir j dapet adil adil,0.0,Netral
29/01/2023,0:12:57,syahirularif,manhkanye sambo sakti fasilitas oke,0.0,Netral
17/01/2023,13:19:21,haryonomihandi,mank harusny hukum mati ga adil,0.0,Netral
19/01/2023,7:23:03,innayaputri72,mantabbb hukum ferdy sambo sesuai pesan hukum pesan lbh sidang capek sandiwara buang sabar utk kelbrigadir j jgn harap adil pd manusia tunggu adil allah,0.0,Netral
18/01/2023,10:11:05,antvklikdotcom,mantan ajudan ferdy sambo bharada e jalan sidang tuntut,0.0,Netral
18/01/2023,18:51:05,r66newlitics,mantan ajudan ferdy sambo bharada e tuntut hukum penjara bunuh rencana brigadir j nilai bukti sadar ragu tembak yosua rnewlitics rmedia wartagenting richardelizier bharadae,0.0,Netral
26/01/2023,11:20:24,cnniddaily,mantan ajudan ferdy sambo bharada richard eliezer pudihang lumiu baca nota bela pleidoi sidang bunuh rencana brigadir yosua eliezer kutip ayat alkitab surat mazmur,0.0,Netral
26/12/2022,23:13:08,detikcom,mantan ajudan ferdy sambo bharada richard eliezer pudihang lumiu bharada e raya natal rutan bareskrim polri,0.0,Netral
18/01/2023,7:03:09,detikcom,mantan ajudan ferdy sambo bharada richard eliezer pudihang lumiu hadap sidang tuntut bunuh brigadir yosua hutabarat,0.0,Netral
18/01/2023,15:23:45,detikcom,mantan ajudan ferdy sambo bharada richard eliezer pudihang lumiu tuntut hukum penjara bunuh rencana brigadir n yosua hutabarat,0.0,Netral
18/01/2023,15:34:58,most1058,mantan ajudan ferdy sambo bharada richard eliezer pudihang lumiu tuntut hukum penjara bunuh rencana brigadir n yosua hutabarat jaksa eliezer sadar ragu rampas nyawa yosua tembak mostupdate,0.0,Netral
16/01/2023,17:26:42,detikcom,mantan ajudan ferdy sambo bripka ricky rizal wibowo tuntut penjara bunuh brigadir yosua ricky aju bela,0.0,Netral
18/01/2023,16:22:15,detikcom,mantan ajudan ferdy sambo richard eliezer tuntut penjara eliezer yakin jaksa sadar bunuh brigadir j alias yosua hutabarat tembak,0.0,Netral
24/01/2023,13:59:29,detikcom,mantan ajudan sambo bripka ricky baca pleidoi tuntut penjara jaksa bunuh brigadir yosua,0.0,Netral
24/12/2022,20:18:50,officialinewstv,mantan anak buah ferdy sambo menang luap amarahnya sidang bohong ferdy sambo kena apes bunuh brigadir n yosua hutabarat gin inews ferdysambo brigadirj bunuh sidang anakbuah,0.0,Netral
23/12/2022,21:45:39,detikcom,mantan anak buah ferdy sambo menang marah mantan bos peristiwa emosional sidang kait bunuh brigadir yosua,0.0,Netral
25/12/2022,21:32:30,kompastv,mantan anak buah ferdy sambo menang marah mantan bos peristiwa tangis amarah sidang kait bunuh brigadir yosua lengkap,0.0,Netral
29/01/2023,13:19:42,azwar6102,mantan anak buah sambo,0.0,Netral
23/01/2023,17:25:03,mediaindonesia,mantan anggota komisi iii dpr ri bharada richard eliezer tuntut dakwa ferdy sambo,0.0,Netral
22/12/2022,14:20:00,kompastv,mantan bawah ferdy sambo propam polri arif rachman cerita momen hendra kurniawan panggil ferdy sambo peristiwa bunuh brigadir yosua arif saksi dakwa obstruction of justice,0.5267,Positif
08/12/2022,18:02:14,beritasatu,mantan bawah ferdy sambo surat lidi brigadir j,0.0,Netral
26/10/2022,12:19:29,indopolitika,mantan bos ferdy sambo-putri eksepsi ricky rizal kuat ma ruf tolak,0.0,Netral
15/12/2022,10:38:54,jembernetwork,mantan hakim status justice collaborator bharada eliezer tolak hakim bharadae brigadirj ferdysambo,0.5267,Positif
07/12/2022,20:24:45,derasdotid,mantan kabag gakkum provost divpropam polri susanto haris aku kecewa kesal bohong skenario tembak tembak brigadir j ferdy sambo derasdotid sambo,0.0,Netral
14/12/2022,14:16:30,medcom_id,mantan kabareskrim polri komjen purn ito sumardi reaksi nyata kamaruddin simanjuntak sebut polisi abdi mafia turut nyata acara almarhum brigadir j etis medcomid,0.0,Netral
07/12/2022,14:10:33,medcom_id,mantan kabiro provos divisi propam polri brigjen benny ali keluh ferdy sambo benny keluh dampak rangkai peristiwa bunuh rencana brigadir nofriansyah yosua hutabarat alias brigadir j medcomid,0.0,Netral
17/12/2022,13:31:16,tvonenews,mantan kaden a ropaminal divisi propam polri agus nurpatria aku heran obstruction of justice bunuh brigadir j simak berita lengkap,0.5267,Positif
17/12/2022,16:00:40,vivacoid,mantan kaden a ropaminal divisi propam polri agus nurpatria heran kait rintang sidi obstruction of justice tewas brigadir nofriansyah yosua hutabarat alias brigadir j,0.5267,Positif
24/01/2023,9:47:56,indozonemedia,mantan kadiv propam ferdy sambo baca pledoi nota bela tuntut penjara umur hidup jaksa tuntut jpu bunuh rencana nofriansyah yosua hutabarat brigadir j selasa,0.0,Netral
13/12/2022,17:49:25,lensartv,mantan kadiv propam ferdy sambo bharada e libat istri putri candrawathi bripka ricky rizal kuat ma ruf duga bunuh rencana brigadir j ferdy sambo aku tanggung kesaksianbharadae sidangferdysambo sidanglanjutan,0.0,Netral
10/01/2023,14:13:04,detikcom,mantan kadiv propam ferdy sambo klaim arang cerita duga istri perkosa brigadir yosua magelang jawa,0.0,Netral
30/12/2022,13:30:00,kompastv,mantan kadiv propam polri dakwa bunuh brigadir yosua ferdy sambo gugat presiden joko widodo kapolri jenderal listyo sigit prabowo adil tata usaha negara mantan jenderal bintang terima pecat polri,0.0,Netral
10/01/2023,14:18:47,chatnews_id,mantan kadiv propam polri ferdy sambo aku berani duel brigadir nofriansyah yosua hutabarat jago taekwondo brigadirj ferdysambo,0.0,Netral
24/01/2023,17:18:47,detikcom,mantan kadiv propam polri ferdy sambo aku sesal peristiwa bunuh brigadir n yosua hutabarat sambo tobat,0.0,Netral
